Position (mm),Force (N)
0.223388177,32327.2
0.255264572,32292.32
0.244396791,32376.94
0.25153486,32312.56
0.247428807,32380.68
0.262453658,32382.8
0.277859443,32474.42
0.269646187,32487.54
0.26668892,32466.16
0.287362668,32517.78
0.24954246,32484.9
0.288228324,32564.52
0.246670288,32580.14
0.268118381,32593.76
0.27532263,32594.38
0.300158065,32639
0.237624714,32694.62
0.279722605,32707.24
0.282451767,32725.86
0.298687231,32797.98
0.302179023,32737.6
0.292927175,32770.72
0.275806714,32847.34
0.301817671,32906.46
0.268210075,32927.08
0.301358955,32877.7
0.304139342,32981.32
0.269426264,32970.44
0.256094753,32938.56
0.286269838,33018.18
0.26582655,33042.8
0.262639918,33061.42
0.273334973,33040.04
0.315911746,33136.16
0.288370268,33137.28
0.298335568,33194.9
0.290682679,33136.02
0.325036631,33175.14
0.259647454,33238.76
0.264015182,33294.88
0.324264844,33281
0.282896472,33279.12
0.325535098,33329.24
0.307805754,33381.86
0.302083471,33356.48
0.300118282,33427.1
0.316160218,33468.72
0.334834312,33443.34
0.283015596,33452.46
0.289704103,33528.08
0.282524864,33495.7
0.317352914,33597.82
0.348438283,33592.94
0.302281007,33619.06
0.316506117,33637.18
0.328113646,33692.3
0.292853629,33651.42
0.348351098,33744.04
0.339731087,33780.66
0.31574363,33797.28
0.298138761,33802.9
0.304916513,33822.02
0.346201921,33881.14
0.344745018,33816.76
0.306170839,33933.88
0.338479419,33864.5
0.337420792,33963.12
0.352494993,34006.24
0.307202056,33943.36
0.353792017,34052.48
0.348264911,34007.1
0.325120772,34063.22
0.359359636,34068.34
0.31335654,34100.46
0.353986517,34166.08
0.368374605,34127.7
0.330270838,34182.82
0.328175254,34217.44
0.341462887,34228.56
0.366383775,34217.18
0.330937953,34277.8
0.366375459,34266.42
0.354946329,34384.04
0.362275599,34361.16
0.378613307,34409.28
0.35183449,34428.9
0.346439185,34475.02
0.402927429,34468.14
0.338299259,34500.76
0.356179715,34531.38
0.344068832,34564.5
0.395716649,34590.62
0.347623205,34636.74
0.346788537,34567.86
0.359837683,34662.48
0.362395683,34662.1
0.418587574,34729.22
0.420038395,34711.84
0.387373185,34788.46
0.368966984,34756.58
0.40981983,34829.7
0.368931763,34793.32
0.417302822,34825.44
0.406433047,34887.56
0.416197476,34850.18
0.425596152,34870.3
0.392629112,34956.92
0.417421398,35016.04
0.41409805,34943.16
0.434034108,35034.78
0.387979612,35001.9
0.418059604,35018.52
0.414024125,35064.14
0.399498214,35133.76
0.439731915,35166.38
0.390350267,35159.5
0.458728313,35166.12
0.425866093,35257.74
0.465013651,35266.36
0.459546026,35270.48
0.437213263,35267.1
0.449015403,35367.72
0.461952488,35329.84
0.44414956,35395.46
0.409106664,35434.58
0.46857384,35425.2
0.476676133,35433.82
0.450663585,35489.94
0.41303624,35530.06
0.435044141,35512.18
0.456312331,35553.8
0.473090856,35535.42
0.475254757,35608.54
0.43542908,35631.66
0.434238868,35617.78
0.431559166,35682.4
0.453265019,35711.02
0.453606471,35757.64
0.476083567,35763.26
0.482071351,35801.38
0.46931987,35770.5
0.502704169,35826.12
0.461099292,35862.74
0.513630286,35838.36
0.472422195,35899.98
0.492725068,35970.1
0.480413948,35931.72
0.490238883,35933.84
0.49707492,35951.46
0.524922103,35979.58
0.523905482,36007.2
0.506400101,36033.82
0.536906009,36110.94
0.511173253,36152.06
0.50645188,36151.68
0.506616937,36207.3
0.536418473,36221.42
0.551606535,36206.04
0.517681171,36290.66
0.50176743,36281.28
0.48886536,36305.9
0.504475009,36333.52
0.543721427,36395.64
0.526354663,36343.26
0.565624764,36364.88
0.511156781,36447
0.506200764,36493.12
0.52863176,36473.24
0.513199822,36521.36
0.525154997,36498.98
0.531122337,36537.6
0.528101892,36525.22
0.571218712,36600.84
0.582097848,36613.46
0.59298935,36641.58
0.58739327,36698.7
0.562309659,36681.32
0.534613567,36737.94
0.573305048,36800.06
0.546009151,36737.68
0.60797593,36805.3
0.540955436,36792.42
0.570322721,36879.54
0.595952838,36875.66
0.55034584,36859.78
0.579001778,36894.9
0.594170707,37000.02
0.558727678,37002.14
0.601297746,37024.76
0.571130964,37003.38
0.617852386,37088.5
0.635712065,37110.12
0.611210055,37119.24
0.596096411,37153.86
0.621496187,37117.98
0.584284437,37200.6
0.584961217,37205.72
0.602526581,37191.84
0.622355584,37235.46
0.596448282,37313.58
0.642554731,37269.2
0.650424985,37345.32
0.649684101,37334.44
0.663957135,37338.56
0.662494143,37402.68
0.654670181,37407.3
0.668235307,37462.92
0.647689576,37515.04
0.689033047,37530.66
0.677515776,37482.28
0.66488782,37553.4
0.629024237,37616.02
0.663300086,37628.64
0.709215423,37612.26
0.677895308,37703.88
0.697964798,37714.5
0.680548952,37751.12
0.671022829,37682.24
0.701636487,37735.36
0.700014987,37791.48
0.722408387,37795.1
0.713691746,37831.72
0.683990125,37880.84
0.733803583,37887.46
0.695882181,37942.58
0.735225979,37913.2
0.738585037,38000.82
0.722459417,37990.94
0.711599179,38034.06
0.691379383,38016.18
0.763050093,38010.3
0.725611369,38087.92
0.728688272,38079.54
0.745655866,38094.66
0.718014211,38113.28
0.759013371,38229.9
0.724278408,38227.52
0.782184385,38231.14
0.729856364,38242.76
0.761919409,38255.38
0.751998584,38333.5
0.734218951,38358.12
0.739705575,38334.74
0.80633352,38357.36
0.75335285,38360.98
0.815888629,38411.1
0.797440922,38507.72
0.815384795,38474.34
0.769595311,38496.96
0.759447537,38563.58
0.834816537,38568.7
0.828452378,38537.82
0.795855126,38607.94
0.792524846,38620.06
0.803836605,38635.68
0.805040469,38700.3
0.831386506,38748.92
0.807499783,38688.54
0.866130366,38731.66
0.820528323,38815.78
0.846568722,38844.9
0.85387663,38843.52
0.817327116,38820.64
0.861420248,38914.26
0.856781095,38921.38
0.893784725,38970.5
0.897431208,38945.12
0.834345612,38958.74
0.869528007,38991.36
0.846603463,39067.98
0.879572049,39079.1
0.912933836,39061.72
0.910313894,39131.84
0.867962294,39146.96
0.900254106,39190.58
0.871439402,39152.7
0.902268252,39244.32
0.874240729,39274.94
0.920106903,39268.56
0.902616847,39239.18
0.912520633,39333.8
0.888318333,39379.42
0.898260021,39350.04
0.932595768,39368.16
0.955700648,39393.78
0.937574735,39442.4
0.951718101,39469.52
0.926505821,39486.14
0.977437969,39533.26
0.938389618,39580.88
0.942110845,39515
0.935351722,39605.12
0.943987325,39663.74
0.96501773,39594.36
0.948568012,39699.98
0.965888246,39714.1
0.959978509,39679.22
1.000963876,39781.34
0.986469425,39793.96
1.020370231,39793.08
0.974041372,39827.7
0.992607925,39883.32
1.025069967,39857.44
0.993052576,39878.56
1.019555829,39941.68
1.049079805,39906.3
1.074124583,39990.42
1.07744024,39946.04
1.084151856,40027.16
1.06875951,40017.78
1.074763281,40049.4
1.049288249,40066.52
1.101834493,40117.14
1.040402094,40137.26
1.080616132,40194.88
1.118976688,40174
1.068858843,40190.12
1.091137677,40207.24
1.076688272,40265.86
1.133885711,40244.48
1.101480073,40334.1
1.102096443,40334.22
1.106109901,40335.84
1.118020532,40380.46
1.162953417,40375.08
1.14828364,40488.7
1.164386284,40469.32
1.123886434,40454.94
1.177159172,40523.56
1.172329583,40519.18
1.146897752,40525.8
1.154863764,40639.42
1.189102702,40633.04
1.171989654,40673.16
1.198774703,40679.78
1.166332937,40696.4
1.20928944,40748.52
1.1802693,40723.14
1.210522602,40740.76
1.186799434,40767.88
1.215224884,40839
1.243299037,40831.12
1.208771982,40861.24
1.223393807,40944.36
1.2361646,40954.48
1.22158445,40924.6
1.222778444,41016.72
1.282121673,40946.34
1.227489226,41049.96
1.247506191,41009.08
1.30879766,41096.7
1.252738722,41123.32
1.285954467,41125.44
1.254319986,41184.56
1.31646037,41214.18
1.26762571,41228.3
1.342191098,41254.42
1.306156626,41280.54
1.321147385,41246.66
1.340663468,41343.28
1.309204968,41344.9
1.316021977,41299.02
1.373864589,41370.64
1.317732897,41406.76
1.336626995,41405.38
1.361171977,41444
1.348992936,41521.12
1.394589969,41473.24
1.36146317,41493.86
1.389862633,41522.48
1.359413455,41531.6
1.370240731,41575.22
1.375094557,41616.34
1.439975029,41663.46
1.434007245,41706.08
1.451316301,41694.2
1.457402294,41714.32
1.417390322,41762.44
1.480155483,41729.06
1.437572874,41790.18
1.472642594,41848.3
1.466114743,41834.92
1.459614418,41906.04
1.473391719,41880.16
1.498821746,41879.78
1.484154598,41981.9
1.527265376,41936.02
1.49427918,41990.14
1.479321111,42070.76
1.543141271,42083.38
1.51361476,42100
1.53286668,42141.62
1.534147133,42084.74
1.540331221,42125.36
1.528169048,42191.48
1.571910715,42223.6
1.590931327,42197.72
1.551855987,42298.34
1.611059798,42233.96
1.578417864,42261.58
1.557805291,42301.7
1.598722183,42345.32
1.625793645,42425.44
1.631894782,42419.06
1.6455257,42457.18
1.665936506,42434.8
1.654502304,42448.42
1.653973203,42535.04
1.665474309,42565.16
1.654880729,42537.78
1.654817571,42558.4
1.678034942,42622.02
1.677282952,42588.64
1.677686709,42690.26
1.67887132,42688.38
1.691336897,42745.5
1.691833547,42735.12
1.693861382,42722.74
1.694795511,42729.86
1.726511044,42847.48
1.738383093,42815.6
1.769036768,42836.22
1.761097181,42850.84
1.731439444,42885.46
1.784688669,42967.08
1.773094969,42915.2
1.784408455,42962.82
1.819754242,42986.44
1.841257442,43015.06
1.81329317,43048.68
1.80448654,43047.8
1.839212665,43085.42
1.873971661,43086.04
1.825513643,43113.66
1.880213726,43171.78
1.865197026,43190.9
1.87758866,43184.02
1.869763743,43292.64
1.905097392,43243.26
1.889089725,43310.88
1.890365859,43380
1.933300911,43307.62
1.899395001,43397.74
1.898523246,43442.86
1.952435765,43469.48
1.975257678,43444.1
1.955364103,43484.72
1.981255162,43505.34
1.973805973,43509.46
1.957766658,43553.58
1.997637338,43631.2
1.994043133,43645.82
1.971359166,43606.44
2.016585558,43689.06
2.059972432,43688.68
1.999519911,43702.8
2.034353116,43773.42
2.083847173,43792.54
2.035502204,43745.66
2.104568333,43803.78
2.063795685,43798.4
2.083059386,43811.52
2.128234559,43874.64
2.110821331,43861.76
2.117819827,43960.38
2.107230173,43919
2.158177497,43938.62
2.113911925,43977.74
2.187058585,44011.86
2.158242603,44089.98
2.186089109,44046.1
2.203473231,44148.72
2.165020097,44090.34
2.225979836,44155.46
2.180852579,44198.58
2.202138454,44224.2
2.221212593,44252.32
2.225700125,44277.44
2.236226183,44241.56
2.294415897,44358.68
2.244644398,44311.3
2.29653682,44334.92
2.270468294,44434.54
2.297313954,44381.16
2.297573933,44470.78
2.310248364,44420.9
2.314712381,44520.02
2.348841119,44478.64
2.313634712,44554.76
2.366593296,44595.38
2.387342006,44635.5
2.412255978,44596.62
2.365585349,44642.74
2.431830254,44664.36
2.422740832,44685.98
2.437317219,44739.1
2.428309553,44713.72
2.433592973,44717.34
2.438917617,44772.96
2.490033624,44844.08
2.445566134,44868.7
2.503140286,44885.82
2.485381221,44917.44
2.472164078,44883.56
2.516739,44916.18
2.501731127,44991.3
2.553515601,44971.42
2.560717565,45039.54
2.55183716,45051.16
2.55237453,45033.78
2.581454818,45086.4
2.613953167,45069.52
2.627369723,45112.14
2.650954629,45140.26
2.609333031,45193.38
2.661880074,45185.5
2.683720903,45226.62
2.641480664,45225.74
2.643534505,45251.36
2.709382573,45326.48
2.670275014,45356.1
2.739961976,45359.72
2.723068608,45372.84
2.741095058,45457.96
2.729166475,45440.08
2.790408009,45435.2
2.791319809,45528.82
2.801277027,45530.44
2.800779811,45540.56
2.776328315,45583.68
2.789797688,45587.3
2.799188083,45655.92
2.863749653,45596.54
2.85260755,45692.16
2.864011927,45684.78
2.848462938,45718.9
2.898210737,45763.02
2.870380478,45735.14
2.935597316,45825.26
2.914986408,45802.38
2.924797907,45798.5
2.978906971,45891.12
2.976813756,45849.74
2.965393419,45950.86
3.002021118,45978.48
2.99332201,45963.6
3.040921254,46037.22
3.052944008,45991.34
3.030140432,46005.96
3.017885686,46058.08
3.058179928,46120.7
3.100398321,46142.82
3.098041024,46160.44
3.099108199,46156.06
3.151225009,46153.68
3.154641614,46259.3
3.137483178,46207.92
3.136874865,46234.54
3.180941837,46316.66
3.210434258,46355.28
3.164602294,46390.9
3.202446108,46349.02
3.231340867,46369.64
3.230286736,46433.26
3.277283881,46419.88
3.24445747,46422.5
3.256682668,46543.12
3.301584645,46526.74
3.281663567,46534.86
3.329669604,46551.48
3.317727924,46558.1
3.345213698,46668.72
3.349877093,46645.84
3.399593282,46697.46
3.353737435,46742.58
3.383309723,46694.7
3.413685318,46730.32
3.401364392,46820.94
3.437097118,46756.56
3.426383668,46811.68
3.467474217,46842.8
3.460243939,46869.92
3.531443007,46930.04
3.519071597,46961.16
3.533004885,46988.28
3.530118046,46999.9
3.537036257,46983.02
3.572134694,47070.14
3.609913536,47001.76
3.634247959,47054.88
3.606513142,47146
3.601334264,47120.12
3.637461504,47114.74
3.642520042,47125.86
3.678010058,47218.98
3.733431732,47201.6
3.749160246,47231.22
3.731195782,47311.84
3.733538521,47269.96
3.766688647,47369.58
3.785271342,47386.2
3.767161789,47361.32
3.785860174,47387.44
3.85111668,47421.06
3.867681493,47492.68
3.864429798,47441.8
3.863861781,47486.92
3.890352629,47541.54
3.932277528,47526.16
3.888386667,47589.28
3.968680232,47612.4
3.956783414,47671.52
3.9475714,47690.64
3.993169381,47682.76
4.035827546,47654.38
3.984046085,47749
4.03770019,47751.12
4.055790053,47828.24
4.072065865,47767.86
4.120652818,47832.48
4.101801107,47873.1
4.080010924,47923.72
4.152407463,47869.84
4.158115919,47951.46
4.190886488,47929.08
4.201594364,47941.7
4.225489743,48018.82
4.222072823,48022.94
4.270093801,48064.06
4.239052873,48094.68
4.263575239,48145.8
4.289286096,48155.92
4.313185645,48110.04
4.301524084,48201.16
4.324801615,48181.78
4.372518437,48185.9
4.391049752,48274.52
4.380020762,48301.14
4.42755667,48351.76
4.453782677,48360.38
4.479323988,48369
4.435555806,48411.12
4.508478336,48442.24
4.498966783,48443.86
4.511646352,48493.98
4.527767249,48458.6
4.593079681,48550.72
4.592083855,48553.84
4.632029979,48541.46
4.613918261,48585.58
4.609748909,48643.2
4.665272133,48641.32
4.704363142,48663.94
4.705647148,48697.06
4.733624361,48742.18
4.753794991,48695.3
4.772159253,48730.92
4.758342356,48829.54
4.810219516,48826.66
4.814915946,48813.28
4.842181859,48836.4
4.872892471,48877.02
4.842172996,48893.64
4.882398651,48904.26
4.881444652,48949.88
4.925936216,48967.5
4.92624856,49017.12
4.926631903,48998.24
4.945086463,49031.86
4.968112459,49073.98
5.022710112,49106.6
5.07962964,49124.22
5.056371266,49194.84
5.099185211,49217.46
5.091821696,49236.58
5.159530945,49200.7
5.17631318,49231.32
5.186043625,49277.44
5.170722504,49270.06
5.207600043,49300.18
5.192801467,49327.8
5.212202001,49343.42
5.265051872,49396.04
5.275601308,49481.66
5.309100536,49413.28
